Id;StartDate;ProformaNo;InvoiceDate;InvoiceNumber;CustomerName;CustomerCountry;SalesPeople;TotalPrice;Currency;State;LastModifiedDate
175;2020-12-17;503;;;MERCAN KILINÇ;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;27500.00;0;1;
176;2020-12-16;496;6.04.2021;ERK202100000016;Refax Chile S.A.;Chile;2284ecc5-24c0-4129-8476-4c8c442b2af4;50360.98;1;4;
177;2020-12-16;498;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;40000.00;0;1;
178;2020-12-16;500;;;MERCAN ALTERNATİF;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;16240.00;0;1;
179;2020-12-16;501;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;6000.00;0;1;
180;2020-12-15;492;;;MERCAN ALTERNATİF;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;27500.00;0;1;
181;2020-12-15;493;;;HÜSEYİN DAGITMAÇ;;5017c88e-0ce0-4bc1-a362-4222fa152183;2300.00;0;1;
182;2020-12-15;495;;;UEE OTOMOTIV SANAYI VE TICARET LIMITED SIRKETI;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;693965.29;0;1;
183;2020-12-14;489;;;Rinoparts s.r.o.;Slovakia;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;295.35;1;0;
184;2020-12-14;490;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;119.24;0;1;
185;2020-12-11;488;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;270.34;0;1;
186;2020-12-10;480;;;MERCAN ALTERNATİF;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;41137.00;0;1;
187;2020-12-10;481;;;MERCAN KILINÇ;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;29351.00;0;1;
188;2020-12-10;482;;;MERCAN ERK OTOMOTİV;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;17990.00;0;1;
189;2020-12-10;485;;;Calzaretta Pasquale & C. S.R.L.;ITALY;cc1db141-c87a-4641-9a40-b872bcc7263d;107.40;1;1;
190;2020-12-10;486;16.02.2021;ERK2020000000028;Record – Sammy & Aaron Cohen Ltd.;ISRAEL;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;19013.26;1;1;
191;2020-12-10;487;14.12.2020;FLS2020000000141;AVTOBRIG;UKRAINE;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;3117.56;1;1;
192;2020-12-09;479;;;Can Hanifi Kızıloğlu;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;4500.00;0;1;
193;2020-12-08;476;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;5017c88e-0ce0-4bc1-a362-4222fa152183;10000.00;0;1;
194;2020-12-08;477;;;ALL SERVİCE SRLS;ITALY;cc1db141-c87a-4641-9a40-b872bcc7263d;13654.38;1;1;
195;2020-12-08;478;11.12.2020;FLS20200000000008;Dodem Logistics kft;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;25527.72;1;1;
196;2020-12-07;475;17.12.2020;ERK2020000000142;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;197.30;1;1;
197;2020-12-04;470;;;DEVECİOĞLU ULUSLAR ARASI NAKLİYAT VE TİC.LTD.ŞTİ.;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;3400.00;2;1;
198;2020-12-04;473;;;SERDAROĞLU OTOMOTİV;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;5200.00;0;1;
199;2020-12-04;474;;;KNG OTOMOTİV;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;42000.00;0;1;
200;2020-12-03;468;12.02.2021;FLS202100000001;S.C. CONEX DISTRIBUTION S.A.;ROMANIA;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;26278.07;1;1;
201;2020-12-02;466;;;HAŞİM KUŞ -TC : 41044624296;;5017c88e-0ce0-4bc1-a362-4222fa152183;1610.17;0;1;
202;2020-12-02;467;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;5317.01;0;1;
203;2020-12-01;453;10.12.2020;ERK2020000000150;Planet Avto;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;23537.35;1;1;
204;2020-12-01;465;2.12.2020;ERK2020000000138;RECAMBIOS SAN JOSE;SPAIN;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;4281.20;1;1;
205;2020-11-30;463;;;Dmitriy Mahov // LLC PIK-PLUS;Russia;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;2366.00;1;0;
206;2020-11-30;464;22.12.2020;ERK2020000000160;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;34722.83;1;1;
207;2020-11-25;461;25.11.2020;ERK2020000000143;M.F.PINTO - IMPORT.EXPORT.PEÇAS, S.A.;PORTUGAL;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;10272.00;1;1;
208;2020-11-25;462;26.11.2020;ERK2020000000145;Diesel Buchli b.v;Netherlands;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;35105.00;1;1;
209;2020-11-24;449;1.12.0200;ERK2020000000140;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;24.00;1;1;
210;2020-11-24;451;27.11.2020;FLS202000000020;Calzaretta Pasquale & C. S.R.L.;ITALY;5017c88e-0ce0-4bc1-a362-4222fa152183;12008.00;1;1;
211;2020-11-24;452;;;HÜSEYİN DAGITMAÇ;;5017c88e-0ce0-4bc1-a362-4222fa152183;150.00;0;1;
212;2020-11-24;459;1.12.2020;ERK2020000000140;RS PIESE IMPORT SRL;ROMANIA;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;10.58;1;1;
213;2020-11-24;460;24.11.2020;FLS00000000092;Dieseltechnika Sp. z o.o.;POLAND;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;81375.00;1;1;
214;2020-11-23;443;;;MAVİ SERVİS;;2284ecc5-24c0-4129-8476-4c8c442b2af4;285.10;1;1;
215;2020-11-23;444;26.02.2021;ERK2020000000081;C&T AUTOPARTS;MALTA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;3326.98;1;1;
216;2020-11-23;445;11.12.2020;ERK2020000000203;A.S.SNIR LTD;Israel;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;10382.09;1;1;
217;2020-11-23;447;2.12.2020;ERK2020000000144;Pacific Genuine Autoparts (NZ) Ltd.;New Zealand;2284ecc5-24c0-4129-8476-4c8c442b2af4;3411.20;1;1;
218;2020-11-23;448;;;HÜSEYİN DAGITMAÇ;;2284ecc5-24c0-4129-8476-4c8c442b2af4;0.00;1;1;
219;2020-11-18;438;19.11.2020;FSL2020000000002;Dodem Logistics kft;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;40579.90;1;1;
220;2020-11-18;439;;;ALL SERVİCE SRLS;ITALY;cc1db141-c87a-4641-9a40-b872bcc7263d;35513.90;1;1;
221;2020-11-18;440;11.12.2020;ERK2020000000150;INTERPART  LTD;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;10364.25;1;1;
222;2020-11-17;432;10.12.2020;ERK2020000000152;Record – Sammy & Aaron Cohen Ltd.;ISRAEL;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;17767.70;1;1;
223;2020-11-17;433;19.11.2020;FLS00000000095;DENI 1996 LTD;BULGARIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;2172.20;1;1;
224;2020-11-17;434;;;HÜSEYİN DAGITMAÇ;;5017c88e-0ce0-4bc1-a362-4222fa152183;228.00;0;1;
225;2020-11-17;435;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;764.88;0;1;
226;2020-11-17;436;23.12.2020;FLS00000000159;IDBJ - Częsci Samochodowe;POLAND;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;2485.64;1;1;
227;2020-11-13;430;18.11.2020;ERK2020000000151;Eridan GmbH;GERMANY;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;1797.76;1;1;
228;2020-11-11;427;12.11.2020;FLS2020000000050;Dodem Logistics kft;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;93757.29;1;1;
229;2020-11-11;428;;;ALL SERVİCE SRLS;ITALY;cc1db141-c87a-4641-9a40-b872bcc7263d;6340.80;1;1;
230;2020-11-10;425;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;235.97;0;1;
231;2020-11-10;426;11.11.2020;ERK20200000000095;C.D.R. s.r.l.;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;5066.00;1;1;
232;2020-11-09;424;16.11.2020;ERK2020000000144;Repuestos Miguel;SPAIN;2284ecc5-24c0-4129-8476-4c8c442b2af4;7729.00;1;1;
233;2020-11-06;422;10.11.2020;fls00000000076;BRAGALIS, PEÇAS E ACESSORIOS PARA AUTOMOVEIS S.A.;PORTUGAL;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;5065.00;1;1;
234;2020-11-06;423;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;61.90;0;1;
235;2020-11-05;420;24.11.2020;ERK2020000000145;Repuestos y Representaciones S.L.;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;3223.00;1;1;
236;2020-11-05;421;;;KARE d.o.o.;BOSNA HERCEGOVINA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;1452.24;1;8;
237;2020-11-04;416;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;5017c88e-0ce0-4bc1-a362-4222fa152183;0.00;0;1;
238;2020-11-04;417;;;AKSAN İÇ VE DIŞ TİC. A.Ş.;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;4800.00;0;1;
239;2020-11-03;413;5.11.2020;FLS2020000000075;Filippidis Elias & Co;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;12600.00;1;1;
240;2020-11-03;414;4.11.2020;ERK20200000000120;M.F.PINTO - IMPORT.EXPORT.PEÇAS, S.A.;PORTUGAL;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;12301.40;1;1;
241;2020-11-02;409;6.11.2020;FLS2020000000049;Dodem Logistics kft;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;75875.91;1;1;
242;2020-11-02;411;;;ALL SERVİCE SRLS;ITALY;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;11752.00;1;1;
243;2020-11-02;412;6.11.2020;ERK2020000000123;IVACI d.o.o.;CROTIA;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2857.23;1;1;
244;2020-10-30;408;;;HÜSEYİN DAGITMAÇ;;2bd0f84d-81fd-4c69-8c98-2a6636b3348d;70000.00;0;1;
245;2020-10-29;407;4.12.2020;ERK2020000000149;Rinoparts s.r.o.;Slovakia;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2031.29;1;1;
246;2020-10-27;398;2.11.2020;ERK20200000000095;Roberto Martins Ferraz;PORTUGAL;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;5270.20;1;1;
247;2020-10-27;399;27.10.2020;ERK20200000000115;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;82.00;1;1;
248;2020-10-27;401;;;NUOVA CERIVEN srl;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;60841.00;1;1;
249;2020-10-27;402;;;ATİLLA KAPLAN / TÜRKMENİSTAN;;5017c88e-0ce0-4bc1-a362-4222fa152183;179.34;0;1;
250;2020-10-27;403;;;Ebayo Service e.K.;GERMANY;2284ecc5-24c0-4129-8476-4c8c442b2af4;56224.79;1;8;
251;2020-10-27;405;;;SEGA FİLTRE SAN. VE DIŞ TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;100050.00;0;1;
252;2020-10-26;392;2.11.2020;ERK20200000000095;LLC EOLTAS;LİTVANYA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;8346.50;1;1;
253;2020-10-26;393;2.11.2020;FLS202000000065;DIPLAS CHRISTOS & Co;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;4232.00;1;1;
254;2020-10-26;394;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;008e6fb4-0ada-4fdf-baac-0720f93f1920;0.00;0;1;
255;2020-10-26;396;27.10.2020;ERK20200000000095;Liakopoulos Commercial & Industrial SA.;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;3271.75;1;1;
256;2020-10-26;397;26.11.2020;FLS2020000000092;"ООО ""РИМавто""//PIK-PLUS LLC";RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;1970.00;1;1;
257;2020-10-23;388;;;Yadigar;;008e6fb4-0ada-4fdf-baac-0720f93f1920;88.08;0;1;
258;2020-10-23;390;30.10.2020;EKO2020000000001;Common Rail Kontor Inh. Caroline Durst;GERMANY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;42000.00;1;1;
259;2020-10-23;391;26.10.2020;ERK2020000000123;Common Rail Kontor Inh. Caroline Durst;GERMANY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;49980.00;1;1;
260;2020-10-22;387;23.12.2020;ERK2020000000142;Refax Chile S.A.;Chile;2284ecc5-24c0-4129-8476-4c8c442b2af4;43134.86;1;1;
261;2020-10-19;383;21.10.2020;FLS2020000000044;HUNMOL EXPORT IMPORT KFT;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;52040.36;1;1;
262;2020-10-19;384;;;ALL SERVİCE SRLS;ITALY;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;51290.36;1;1;
263;2020-10-19;385;24.11.2020;ERK2020000000143;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;9972.97;1;1;
264;2020-10-16;379;16.10.2020;ERK2020000000110;Boca Construction Services, Inc.;U.S.A.;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;14475.00;2;1;
265;2020-10-16;381;22.10.2020;FSL2020000000001;HUNMOL EXPORT IMPORT KFT;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;50099.00;1;1;
266;2020-10-15;372;22.10.2020;ERK20200000000112;DIESEL TURBO SYSTEMS, S.L.;SPAIN;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;7049.00;1;1;
267;2020-10-15;374;;;ÖZLEM FİLTRE OSMAN DEMİRKAZIK;;5017c88e-0ce0-4bc1-a362-4222fa152183;248.00;0;1;
268;2020-10-15;375;26.10.2020;FLS2020000000072;GKIOUZELIDIS BROS OE;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;4774.58;1;1;
269;2020-10-15;378;13.11.2020;ERK2020000000141;DUEF AUTO PARTS;ALBANIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;24189.72;1;1;
270;2020-10-14;370;1.12.2020;ERK2020000000124;ALPA sh.p.k;Albania;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;3724.02;1;1;
271;2020-10-14;371;15.12.2020;FLS2020000000090;RECALVI S.L.;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;31446.84;1;1;
272;2020-10-13;366;;;Adnan;;5017c88e-0ce0-4bc1-a362-4222fa152183;8800.00;0;1;
273;2020-10-12;358;13.10.2020;ERK2020000000106;SE Auto Pièces 31;FRANCE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;3475.59;1;1;
274;2020-10-12;359;16.11.2020;FLS2020000000086;Dieseltechnika Sp. z o.o.;POLAND;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;55000.00;1;1;
275;2020-10-12;361;;;Adnan;;5017c88e-0ce0-4bc1-a362-4222fa152183;52000.00;0;1;
276;2020-10-12;362;22.10.2020;FLS2020000000070;INTERPART  LTD;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;16688.40;1;1;
277;2020-10-12;365;13.11.2020;ERK2020000000141;Record – Sammy & Aaron Cohen Ltd.;ISRAEL;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;13752.90;1;1;
278;2020-10-09;356;9.10.2020;ERK20200000000108;DIESEL LEVANTE;ITALY;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;14260.00;1;1;
279;2020-10-08;354;14.10.2020;ERK20200000000111;HUNMOL EXPORT IMPORT KFT;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;95839.59;1;1;
280;2020-10-08;355;8.12.2020;ERK2020000000146;S.I.D.A.T. SPA;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;8860.48;1;1;
281;2020-10-07;353;24.03.2021;ERO2021000000002;SARL GUERBAS COM;ALGERIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;87057.00;1;1;
282;2020-10-01;351;2.10.2020;ERK202000000095;Eridan GmbH;GERMANY;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;2440.00;1;1;
283;2020-09-28;345;25.11.2020;FLS00000000079;OOO PIK-PLUS;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;5611.54;1;1;
284;2020-09-28;346;;;KULAÇ OTO SAN. TİC. LTD. ŞTİ.;;5017c88e-0ce0-4bc1-a362-4222fa152183;17930.00;0;1;
285;2020-09-28;347;;;ALL SERVİCE SRLS;ITALY;cc1db141-c87a-4641-9a40-b872bcc7263d;92477.88;1;1;
286;2020-09-28;348;8.10.2020;ERK20200000000107;IVACI d.o.o.;CROTIA;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2405.20;1;1;
287;2020-09-28;349;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;492.84;0;1;
288;2020-09-28;357;14.10.2020;ERK20200000000095;ALL SERVİCE SRLS;ITALY;eb0dd5f0-f30a-412b-9049-cbcd29b3fadf;29754.00;1;1;
289;2020-09-27;344;;;cenk bey;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;336.44;0;1;
290;2020-09-26;343;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;634.26;0;1;
291;2020-09-25;337;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;293.28;0;1;
292;2020-09-25;339;25.09.2020;ERK20200000000104;DIESEL TURBO SYSTEMS, S.L.;SPAIN;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;3812.00;1;1;
293;2020-09-25;341;25.09.2020;ERK20200000000095;Realauto - Baterias Peças e Acessorios Lda;PORTUGAL;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;3726.00;1;1;
294;2020-09-25;342;28.09.2020;FLS2020000000052;KLADAKIS DIMITRIS;GREECE;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;4675.00;1;1;
295;2020-09-24;334;24.09.2020;ERK20200000000102;M.F.PINTO - IMPORT.EXPORT.PEÇAS, S.A.;PORTUGAL;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;13300.00;1;1;
296;2020-09-24;335;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;251.83;0;1;
297;2020-09-24;336;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;305.93;0;1;
298;2020-09-23;333;23.09.2020;TT2020000000002;UEE OTOMOTIV SANAYI VE TICARET LIMITED SIRKETI;;cc1db141-c87a-4641-9a40-b872bcc7263d;10000.00;1;1;
299;2020-09-22;5134;7.10.2020;ERK2020000000049;SAMI ZAMEL LTD.;Israel;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;31145.28;1;1;
300;2020-09-22;330;12.10.2020;ERK20200000000107;CAR PARTS EXPRESS (NE) LTD;UK;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;5023.45;1;1;
301;2020-09-22;332;13.11.2020;ERK20200000000106;Carparts import export k.f.t.;Hungary;2284ecc5-24c0-4129-8476-4c8c442b2af4;10065.20;1;1;
302;2020-09-21;324;;;Le Roi des Pneus;;5017c88e-0ce0-4bc1-a362-4222fa152183;162.50;1;1;
303;2020-09-21;328;22.09.2020;FLS202000000043;Profi Auto SH.P.K;Kosovo;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;19410.96;1;1;
304;2020-09-21;329;30.09.2020;ERK20200000000106;S.I.D.A.T. SPA;ITALY;2284ecc5-24c0-4129-8476-4c8c442b2af4;9817.59;1;1;
305;2020-09-18;320;21.10.2020;ERK2020000000111;Auteide S.A.;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;13960.00;1;1;
306;2020-09-18;322;;;ERKO DYNAMICS;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;585.76;0;1;
307;2020-09-17;315;14.10.2020;FLS202000000050;Planet Avto;POLAND;2284ecc5-24c0-4129-8476-4c8c442b2af4;30246.05;1;1;
308;2020-09-17;316;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;421.12;0;1;
309;2020-09-17;317;;;MELPA OTO YEDEK PARÇALARI SAN TİC LTD ŞTİ;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;4450.00;0;1;
310;2020-09-17;318;;;Adnan;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;194.92;0;1;
311;2020-09-17;319;8.10.2020;ERK2020000000009;S.C. CONEX DISTRIBUTION S.A.;ROMANIA;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;45974.63;1;1;
312;2020-09-16;313;24.09.2020;FLS2020000000036;Zarget EOOD;BULGARIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;4861.00;1;1;
313;2020-09-15;308;29.09.2020;FLS202000000043;RECALVI S.L.;Spain;2284ecc5-24c0-4129-8476-4c8c442b2af4;19067.00;1;1;
314;2020-09-15;310;;;Profi Auto SH.P.K;Kosovo;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;0.00;1;1;
315;2020-09-15;311;7.10.2020;FLS202000000048;Liakopoulos Commercial & Industrial SA.;Greece;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;9669.60;1;1;
316;2020-09-14;306;;;OTO RAS MADENİ YAĞ & FİLTRE;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;23663.16;0;1;
317;2020-09-11;304;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;1011.63;0;1;
318;2020-09-11;305;;;ULAŞ BEY;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;1182.40;0;1;
319;2020-09-10;299;11.09.2020;ERK20200000000095;Alonim Filter Marketing Ltd.;ISRAEL;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;0.00;1;1;
320;2020-09-10;300;;;ULAŞ BEY;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;1161.01;0;1;
321;2020-09-10;302;10.09.2020;ERK20200000000095;LLC EOLTAS;LİTVANYA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;3312.40;1;1;
322;2020-09-10;303;13.10.2020;ERK20200000000110;AUTORENTAS DEL PACIFICO S.P.A.;CHILE;2284ecc5-24c0-4129-8476-4c8c442b2af4;8915.10;1;1;
323;2020-09-09;296;17.09.2020;FLS2020000000046;AUTOSÚČIASTKY;SLOVAKIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;1835.04;1;1;
324;2020-09-09;297;12.11.2020;FLS2020000000085;Infiniauto - Importação e Comércio de Peças Auto Unipessoal, Lda.;Portugal;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;93041.94;1;1;
325;2020-09-09;298;9.09.2020;ERK202000000015;TROYA SZUPERDISZKONT KFT;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;9000.00;1;1;
326;2020-09-08;295;;;CEM GÜVEN;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;12800.00;0;1;
327;2020-09-07;284;16.10.2020;ERK202000000116;Record – Sammy & Aaron Cohen Ltd.;ISRAEL;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;17937.55;1;1;
328;2020-09-07;290;7.09.2020;FLS2020000000039;S.AMOIRIDOU-G.EYTHIMIADIS-CH.MAVRONANOS;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2421.85;1;1;
329;2020-09-07;293;9.09.2020;ERK202000000095;SE Auto Pièces 31;FRANCE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;6379.21;1;1;
330;2020-09-07;294;19.11.2020;FLS2020000000086;Sk-union;RUSSIA;2284ecc5-24c0-4129-8476-4c8c442b2af4;10692.40;1;1;
331;2020-09-05;283;;;ERKO DYNAMICS;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;40.56;0;1;
332;2020-09-04;251;9.10.2020;ERK20200000000110;Red Sea Automotive LTD.;Israel;2284ecc5-24c0-4129-8476-4c8c442b2af4;15632.10;1;1;
333;2020-09-04;279;;;CEM GÜVEN;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;75390.00;0;1;
334;2020-09-04;280;;;CEM GÜVEN;;28db3fee-e6ab-4aba-8c47-1c9f7356658d;4014.90;0;1;
335;2020-09-04;281;7.09.2020;ERK202000000090;Italian Automotive Spares;AUSTRALIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;1808.90;1;1;
336;2020-09-04;282;11.09.2020;ERK2020000000043;GBS S.R.L;Moldova;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;7307.97;1;1;
337;2020-09-03;276;2.09.2020;ERK2020000000094;HUNMOL EXPORT IMPORT KFT;HUNGARY;cc1db141-c87a-4641-9a40-b872bcc7263d;59571.80;1;1;
338;2020-09-03;277;;;BİLHAN OTO;;9cd501c8-ff6c-45e0-9341-97dd27be4e14;19488.00;0;1;
339;2020-09-03;278;7.12.2020;ERK2020000000202;LLC PIK-PLUS;RUSSIA;7a8bec9f-ab12-44ea-a216-80ea3ed7aade;5700.00;1;1;
340;2020-09-01;269;;;ERKO OTOMOTİV SANAYİ İÇ VE DIŞ TİC. A.Ş.;TÜRKİYE;28db3fee-e6ab-4aba-8c47-1c9f7356658d;157.70;0;1;
341;2020-09-01;271;2.09.2020;FLS2020000000035;DIPLAS CHRISTOS & Co;GREECE;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;7144.38;1;1;
342;2020-09-01;272;16.09.2020;ERK202000000091;DIESEL TURBO SYSTEMS, S.L.;SPAIN;d3ae82e8-a934-405b-a9dd-fa5aa5aee55f;2508.00;1;1;
